Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000098508716,,1,1,20210125,20201201,,1455.48,88.21,0.0,0.0,0.0,0.0,0.0,2.87,211705.83,211146.26,211705.83,211705.83,559.57,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.57,1367.27,N,0.0,0.0,0.0,2015.05,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.25,0.0,7.73375,0.0,,,186,N,,,
CMLT06AMC1,0000000097026314,,1,1,20210125,20201201,,78.74,11.06,0.0,0.0,0.0,0.0,0.0,0.36,26540.18,26509.04,26571.23,26540.18,31.14,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,519.31,0.0,519.31,0.0,0.0,0.0,0.0,31.14,67.68,N,0.0,0.0,0.0,109.88,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.56,0.0,3.04375,0.0,,,185,Y,20080718,,
CMLT06AMC1,0000000149634024,,1,1,20210125,20201201,,247.52,31.94,0.0,0.0,0.0,0.0,0.0,1.04,76652.01,76546.47,76652.01,76652.01,105.54,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.54,215.58,N,0.0,0.0,0.0,353.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,185,N,,,
CMLT06AMC1,0000000098462914,,1,1,20210125,20201201,,696.44,71.5,0.0,0.0,0.0,0.0,0.0,2.32,171606.61,170685.54,172241.69,171324.34,637.65,283.42,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.65,624.94,N,0.0,0.0,0.0,1334.09,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.87,0.0,4.35375,0.0,,,186,N,,,
CMLT06AMC1,0000000149639460,,1,1,20210125,20200601,,206.26,51.57,0.0,0.0,0.0,0.0,0.0,1.68,123756.73,123580.0,124810.94,124810.94,176.73,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.73,154.69,N,0.0,0.0,0.0,382.99,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,185,Y,20090731,,
CMLT06AMC1,0000000097557599,,1,1,20210125,20201201,,266.66,66.67,0.0,0.0,0.0,0.0,0.0,2.17,159996.51,159727.93,160264.64,159996.51,268.58,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,268.58,199.99,N,0.0,0.0,0.0,535.24,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,185,N,,,
CMLT06AMC1,0000000149647208,,1,1,20210125,20210101,,151.35,37.83,0.0,0.0,0.0,0.0,0.0,1.23,90796.7,90378.12,90796.7,90378.12,418.58,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,569.93,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0003,0.0,1.48405,0.0,,,185,N,,,
CMLT06AMC1,0000000097562151,,1,1,20210125,20201201,,486.56,58.06,0.0,0.0,0.0,0.0,0.0,1.89,139349.76,138806.46,139891.17,139349.76,543.3,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.3,428.5,N,0.0,0.0,0.0,1029.86,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.19,0.0,3.67375,0.0,,,185,N,,,
CMLT06AMC1,0000000098241995,,1,1,20210125,20201201,,352.8,44.1,0.0,0.0,0.0,0.0,0.0,1.43,105838.62,105724.78,105952.09,105838.62,113.84,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,478.47,0.0,478.47,0.0,0.0,0.0,0.0,113.84,308.7,N,0.0,0.0,0.0,466.64,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,186,N,,,
CMLT06AMC1,0000000144772845,,1,1,20210125,20210101,,240.57,60.14,0.0,0.0,0.0,0.0,0.0,1.95,144339.09,143651.26,144339.09,143651.26,660.95,26.88,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,901.52,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,183,N,,,
