Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000098508716,,1,1,20200925,20200901,,1470.6,89.13,0.0,0.0,0.0,0.0,0.0,2.9,213906.18,213361.73,213906.18,213361.73,544.45,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,2015.05,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.25,0.0,7.73375,0.0,,,190,N,,,
CMLT06AMC1,0000000097026314,,1,1,20200925,20200801,,79.1,11.11,0.0,0.0,0.0,0.0,0.0,0.36,26663.84,26633.06,26694.53,26663.84,30.78,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,519.31,0.0,519.31,0.0,0.0,0.0,0.0,30.78,67.99,N,0.0,0.0,0.0,109.88,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.56,0.0,3.04375,0.0,,,189,Y,20080718,,
CMLT06AMC1,0000000149634024,,1,1,20200925,20200901,,248.87,32.11,0.0,0.0,0.0,0.0,0.0,1.04,77070.78,76966.59,77070.78,76966.59,104.19,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,353.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,189,N,,,
CMLT06AMC1,0000000098462914,,1,1,20200925,20200901,,710.09,72.9,0.0,0.0,0.0,0.0,0.0,2.37,174971.55,174065.28,174971.55,174065.28,624.0,282.27,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1334.09,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.87,0.0,4.35375,0.0,,,190,N,,,
CMLT06AMC1,0000000149639460,,1,1,20200925,20200401,,207.43,51.86,0.0,0.0,0.0,0.0,0.0,1.69,124460.71,124285.15,125160.01,125160.01,175.56,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.56,155.57,N,0.0,0.0,0.0,382.99,0.0,0.0,0.0,xxx,,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,189,Y,20090731,,
CMLT06AMC1,0000000097557599,,1,1,20200925,20200901,,268.44,67.11,0.0,0.0,0.0,0.0,0.0,2.18,161066.37,160799.57,161066.37,160799.57,266.8,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,N,0.0,0.0,0.0,535.24,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,189,N,,,
CMLT06AMC1,0000000149647208,,1,1,20200925,20200801,,154.13,38.53,0.0,0.0,0.0,0.0,0.0,1.25,92464.06,92048.26,92464.06,92464.06,415.8,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.8,115.6,N,0.0,0.0,0.0,569.93,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0003,0.0,1.48405,0.0,,,189,N,,,
CMLT06AMC1,0000000097562151,,1,1,20200925,20200801,,494.09,58.96,0.0,0.0,0.0,0.0,0.0,1.92,141504.11,140968.34,142570.07,141504.11,535.77,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.77,435.13,N,0.0,0.0,0.0,1029.86,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.19,0.0,3.67375,0.0,,,189,N,,,
CMLT06AMC1,0000000098241995,,1,1,20200925,20200801,,354.3,44.29,0.0,0.0,0.0,0.0,0.0,1.44,106290.23,106177.89,106402.2,106290.23,112.34,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,478.47,0.0,478.47,0.0,0.0,0.0,0.0,112.34,310.01,N,0.0,0.0,0.0,466.64,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,190,N,,,
CMLT06AMC1,0000000144772845,,1,1,20200925,20200901,,245.0,61.25,0.0,0.0,0.0,0.0,0.0,1.99,146998.73,146342.21,146998.73,146342.21,656.52,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,901.52,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,187,N,,,
CMLT06AMC1,0000000151667466,,1,1,20200925,20200801,,172.41,43.1,0.0,0.0,0.0,0.0,0.0,1.4,103446.97,102835.31,104057.61,103446.97,611.66,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.66,129.31,N,0.0,0.0,0.0,784.07,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,190,N,,,
CMLT06AMC1,0000000097568471,,1,1,20200925,20200801,,800.03,54.42,0.0,0.0,0.0,0.0,0.0,1.77,130616.82,130255.22,130976.22,130616.82,361.6,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.6,745.61,N,0.0,0.0,0.0,1161.63,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.35,0.0,6.83375,0.0,,,189,N,,,
CMLT06AMC1,0000000097037071,,1,1,20200925,20200801,,510.74,33.38,0.0,0.0,0.0,0.0,0.0,1.08,80115.47,79897.66,80331.9,80115.47,217.81,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.81,477.36,N,0.0,0.0,0.0,728.55,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.65,0.0,7.13375,0.0,,,189,N,,,
CMLT06AMC1,0000000151515087,,1,1,20200925,20200801,,440.16,43.41,0.0,0.0,0.0,0.0,0.0,1.41,104179.32,103816.26,104540.85,104179.32,363.06,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.06,396.75,N,0.0,0.0,0.0,803.22,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.07,0.0,4.55375,0.0,,,189,N,,,
CMLT06AMC1,0000000097578470,,1,1,20200925,20200901,,139.91,34.98,0.0,0.0,0.0,0.0,0.0,1.14,83943.1,83758.1,84127.8,83758.1,185.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,324.91,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,189,Y,20080923,,
CMLT06AMC1,0000000151615366,,1,1,20200925,20200801,,448.13,46.58,0.0,0.0,0.0,0.0,0.0,1.51,111800.4,111613.33,111986.72,111800.4,187.07,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.07,401.55,N,0.0,0.0,0.0,635.2,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.81,0.0,4.29375,0.0,,,190,N,,,
CMLT06AMC1,0000000098519556,,1,1,20200925,20200801,,479.44,119.86,0.0,0.0,0.0,0.0,0.0,3.9,287666.63,287194.33,288138.14,287666.63,472.3,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.3,359.58,N,0.0,0.0,0.0,951.74,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,190,N,,,
CMLT06AMC1,0000000097582639,,1,1,20200925,20200801,,321.13,41.38,0.0,0.0,0.0,0.0,0.0,1.34,99317.21,99157.14,99476.77,99317.21,160.07,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.07,279.75,N,0.0,0.0,0.0,481.2,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.88,0.0,3.36375,0.0,,,189,Y,20080401,,
CMLT06AMC1,0000000097583199,,1,1,20200925,20200901,,340.34,85.08,0.0,0.0,0.0,0.0,0.0,2.77,204202.97,203791.89,204613.37,203791.89,411.08,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,751.42,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,189,N,,,
CMLT06AMC1,0000000151520962,,1,1,20200925,20200901,,179.99,30.0,0.0,0.0,0.0,0.0,0.0,0.97,71996.01,71910.24,72081.55,71910.24,85.75,0.02,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,265.74,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,189,N,,,
CMLT06AMC1,0000000097584395,,1,1,20200925,20200901,,91.49,22.87,0.0,0.0,0.0,0.0,0.0,0.74,54893.85,54761.21,54893.85,54761.21,132.64,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,224.13,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,189,N,,,
CMLT06AMC1,0000000098523954,,1,1,20200925,20200801,,790.0,101.94,0.0,0.0,0.0,0.0,0.0,3.31,244646.24,243658.12,245631.18,244646.24,988.12,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.12,688.06,N,0.0,0.0,0.0,1778.12,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,190,Y,20090730,,
CMLT06AMC1,0000000098524275,,1,1,20200925,20200801,,855.32,84.52,0.0,0.0,0.0,0.0,0.0,2.75,202842.81,202534.07,203150.25,202842.81,308.74,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.74,770.8,N,0.0,0.0,0.0,1164.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.06,0.0,4.54375,0.0,,,190,N,,,
CMLT06AMC1,0000000097589030,,1,1,20200925,20200801,,581.19,103.05,0.0,0.0,0.0,0.0,0.0,3.35,247316.67,245301.24,248502.83,246492.12,1188.95,826.48,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.95,478.14,N,0.0,0.0,0.0,1770.14,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.82,0.0,2.30375,0.0,,,189,Y,20081215,,
CMLT06AMC1,0000000151525763,,1,1,20200925,20190101,,167.82,41.95,0.0,0.0,0.0,0.0,0.0,1.36,100678.28,100462.96,104701.95,104701.95,215.32,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.32,125.87,N,0.0,0.0,0.0,383.14,0.0,0.0,0.0,xxx,,0.0,0.0,10,0.0,0.0,0.0,2.00028,0.0,1.48403,0.0,,,190,N,,,
CMLT06AMC1,0000000151527603,,1,1,20200925,20200901,,416.62,44.23,0.0,0.0,0.0,0.0,0.0,1.44,106144.57,104763.39,106144.57,104763.39,225.93,1155.25,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,642.55,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.71,0.0,4.19375,0.0,,,189,N,,,
CMLT06AMC1,0000000149186025,,1,1,20200925,20201001,,55.78,13.95,0.0,0.0,0.0,0.0,0.0,0.45,33469.97,33374.46,33374.46,33278.79,95.51,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,151.29,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,129,N,,,
CMLT06AMC1,0000000097601553,,1,1,20200925,20200101,,592.98,76.51,0.0,0.0,0.0,0.0,0.0,2.49,183633.08,183466.07,184787.18,184787.18,167.01,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.01,516.47,N,0.0,0.0,0.0,759.99,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,190,N,,,
CMLT06AMC1,0000000097604193,,1,1,20200925,20200801,,445.08,44.07,0.0,0.0,0.0,0.0,0.0,1.43,105760.51,105654.91,105865.67,105760.51,105.6,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,861.29,0.0,861.29,0.0,0.0,0.0,0.0,105.6,401.01,N,0.0,0.0,0.0,550.68,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.05,0.0,4.53375,0.0,,,190,N,,,
CMLT06AMC1,0000000151469103,,1,1,20200925,20200901,,669.78,35.25,0.0,0.0,0.0,0.0,0.0,1.15,84603.9,84411.03,84603.9,84411.03,192.87,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,862.65,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.5,0.0,8.98375,0.0,,,189,N,,,
CMLT06AMC1,0000000145169041,,1,1,20200925,20200801,,288.9,33.44,0.0,0.0,0.0,0.0,0.0,1.09,80251.36,79946.82,80554.8,80251.36,304.54,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.54,255.46,N,0.0,0.0,0.0,593.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.32,0.0,3.80375,0.0,,,66,N,,,
CMLT06AMC1,0000000097606479,,1,1,20200925,20200901,,1239.36,97.59,0.0,0.0,0.0,0.0,0.0,3.17,234209.97,233427.06,234209.97,233427.06,782.91,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,2022.27,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.35,0.0,5.83375,0.0,,,189,N,,,
