Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000098508716,,1,1,20190925,20190901,,1558.99,91.71,0.0,0.0,0.0,0.0,0.0,2.98,220092.59,219603.97,220092.59,219603.97,488.62,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,2047.61,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.5,0.0,7.98375,0.0,,,202,N,,,
CMLT06AMC1,0000000097026314,,1,1,20190925,20190801,,80.21,11.27,0.0,0.0,0.0,0.0,0.0,0.37,27038.22,27008.55,27067.8,27038.22,29.67,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.67,68.94,N,0.0,0.0,0.0,109.88,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.56,0.0,3.04375,0.0,,,201,Y,20080718,,
CMLT06AMC1,0000000098232150,,1,1,20190925,20190901,,648.8,34.33,0.0,0.0,0.0,0.0,0.0,1.12,82387.33,82219.98,82387.33,82219.98,167.35,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,816.15,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.45,0.0,8.93375,0.0,,,201,N,,,
CMLT06AMC1,0000000149634024,,1,1,20190925,20190901,,252.83,32.62,0.0,0.0,0.0,0.0,0.0,1.06,78295.16,78194.93,78395.07,78194.93,100.23,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,353.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,201,N,,,
CMLT06AMC1,0000000098462914,,1,1,20190925,20190901,,742.98,76.28,0.0,0.0,0.0,0.0,0.0,2.48,183075.59,182484.48,183664.31,182484.48,591.11,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1334.09,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.87,0.0,4.35375,0.0,,,202,N,,,
CMLT06AMC1,0000000149639460,,1,1,20190925,20181001,,179.42,44.85,0.0,0.0,0.0,0.0,0.0,1.46,107650.4,107448.91,109844.83,109646.99,201.49,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.49,134.57,N,0.0,0.0,0.0,380.91,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,201,Y,20090731,,
CMLT06AMC1,0000000097557599,,1,1,20190925,20190701,,274.27,68.57,0.0,0.0,0.0,0.0,0.0,2.23,164562.97,164302.0,164823.5,164823.5,260.97,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,260.97,205.7,N,0.0,0.0,0.0,535.24,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,201,N,,,
CMLT06AMC1,0000000149647208,,1,1,20190925,20190801,,162.36,40.58,0.0,0.0,0.0,0.0,0.0,1.32,97400.02,96992.45,97806.91,97400.02,407.57,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.57,121.78,N,0.0,0.0,0.0,569.93,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,201,N,,,
CMLT06AMC1,0000000097562151,,1,1,20190925,20190701,,516.03,61.58,0.0,0.0,0.0,0.0,0.0,2.0,147789.84,147276.01,148301.88,148301.88,513.83,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.83,454.45,N,0.0,0.0,0.0,1029.86,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.19,0.0,3.67375,0.0,,,201,N,,,
CMLT06AMC1,0000000098241995,,1,1,20190925,20190901,,358.7,44.84,0.0,0.0,0.0,0.0,0.0,1.46,107609.53,107501.59,107717.11,107501.59,107.94,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,466.64,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,202,N,,,
